Fecha,Moneda,Tasa de cambio vs USD,Media Movil (7d),Desviacion Std (7d)
2017-02-11,CAD,87.9086,55.95112857142856,36.9062244687222
2017-02-11,INR,18.0534,42.98771428571429,26.804272932651823
2017-02-11,JPY,11.7708,40.69995714285715,34.597889100437826
2017-02-12,AUD,84.256,55.26107142857143,38.00922179838799
2017-02-12,GBP,2.391,36.1604,25.842724718703042
2017-02-12,CAD,55.5405,60.584557142857136,34.01846262143816
2017-02-12,INR,33.945,36.4262,21.33266105380806
2017-02-12,JPY,72.3542,38.57190000000001,31.58431026965769
2017-02-13,AUD,14.0192,55.565928571428564,37.60979664465611
2017-02-13,GBP,71.6036,40.9465,29.15243311412158
2017-02-13,CAD,76.6559,57.573699999999995,30.97967330767055
2017-02-13,INR,83.0429,40.98724285714286,27.514272141130416
2017-02-13,JPY,7.7689,33.727085714285714,33.566488018877294
2017-02-14,AUD,93.9001,63.48402857142857,39.211947232942286
2017-02-14,GBP,37.4921,45.91610000000001,24.06872306029825
2017-02-14,CAD,27.1064,60.916757142857136,24.855007079986624
2017-02-14,INR,93.4124,43.95965714285715,32.22071595169046
2017-02-14,JPY,24.5787,36.414100000000005,31.653821098565714
2017-02-15,AUD,90.6312,66.93531428571428,40.55884813311102
2017-02-15,GBP,74.8814,52.220885714285714,25.18757177342486
2017-02-15,CAD,39.7833,57.00995714285714,25.845032073743926
2017-02-15,INR,91.7216,52.46657142857142,36.20487236430636
2017-02-15,JPY,42.1573,29.905285714285718,22.788978619896493
2017-02-16,AUD,67.7296,63.0801,38.718946838897054
2017-02-16,GBP,44.0821,50.70834285714285,25.333476836382403
2017-02-16,CAD,46.6989,51.80015714285714,23.23754446349383
2017-02-16,INR,54.7507,59.2105,30.36857101313797
2017-02-16,JPY,67.65,37.623742857142865,25.359029279848126
2017-02-17,AUD,33.6435,67.60478571428571,31.58002071824468
2017-02-17,GBP,86.2565,53.81764285714286,28.450936945137517
2017-02-17,CAD,77.7346,58.77545714285714,22.538259104528287
2017-02-17,INR,72.1589,63.86927142857144,29.333141288976428
2017-02-17,JPY,62.7465,41.28948571428572,27.065607274634832
2017-02-18,AUD,41.7721,60.85024285714286,31.28280266242451
2017-02-18,GBP,99.4818,59.45550000000001,33.369203727588925
2017-02-18,CAD,42.169,52.241228571428564,19.043809780408342
2017-02-18,INR,86.207,73.6055,21.98074946659791
2017-02-18,JPY,15.7496,41.857885714285715,26.375348304014853
2017-02-19,AUD,29.0394,52.962157142857144,31.358755918927386
2017-02-19,GBP,27.9749,63.11034285714286,26.83961135590812
2017-02-19,CAD,61.0237,53.024542857142855,19.312999461749055
2017-02-19,INR,61.2644,77.50827142857143,15.119778425814557
2017-02-19,JPY,67.7319,41.19755714285714,25.52887640312817
2017-02-20,AUD,48.6214,57.905328571428576,26.556459012935417
2017-02-20,GBP,15.3954,55.080600000000004,31.82093490382289
2017-02-20,CAD,5.1712,42.812442857142855,23.2359067199063
2017-02-20,INR,7.775,66.75571428571429,29.984498308316514
2017-02-20,JPY,7.5434,41.16534285714285,25.578184365904363
2017-02-21,AUD,86.0472,56.783485714285725,24.89646805395162
2017-02-21,GBP,64.9718,59.00627142857143,30.973202452427305
2017-02-21,CAD,53.8156,46.62804285714285,22.405067239120704
2017-02-21,INR,13.6096,55.35531428571429,33.16264857257478
2017-02-21,JPY,22.6835,40.894600000000004,25.792149241581324
2017-02-22,AUD,80.331,55.31202857142857,22.77669164289932
2017-02-22,GBP,46.894,55.008071428571434,30.383174648354007
2017-02-22,CAD,86.9483,53.365899999999996,26.686462944971346
2017-02-22,INR,17.5445,44.75858571428572,31.41041204088369
2017-02-22,JPY,94.0229,48.30397142857142,32.73158548414235
2017-02-23,AUD,31.3571,50.11595714285715,23.60548844307606
2017-02-23,GBP,8.7647,49.96272857142858,35.070661926730835
2017-02-23,CAD,61.9406,55.543285714285716,26.673624170481418
2017-02-23,INR,18.3405,39.55712857142857,32.476583147231494
2017-02-23,JPY,36.2862,43.82342857142857,31.774652603383693
2017-02-24,AUD,12.6576,47.11797142857143,27.117601156611467
2017-02-24,GBP,61.2484,46.390142857142855,31.886499029519115
2017-02-24,CAD,96.1946,58.18042857142857,29.945190556009308
2017-02-24,INR,36.2578,34.428399999999996,29.132609989894892
2017-02-24,JPY,45.295,41.330357142857146,30.709244923250626
2017-02-25,AUD,98.68,55.24767142857143,33.11496652918515
2017-02-25,GBP,15.4807,34.389985714285714,23.19890845689569
2017-02-25,CAD,45.3315,58.63221428571428,29.686099364372936
2017-02-25,INR,3.4029,22.59924285714286,19.976274720515537
2017-02-25,JPY,21.5494,42.1589,29.97346629148305
2017-02-26,AUD,56.3786,59.15327142857143,31.05703242427365
2017-02-26,GBP,62.5164,39.32448571428571,25.194685106349194
2017-02-26,CAD,4.6667,50.58121428571428,35.917531220906
2017-02-26,INR,57.8936,22.117700000000003,18.900544061128258
2017-02-26,JPY,68.0698,42.20717142857143,30.021748194862305
2017-02-27,AUD,13.331,54.111785714285716,35.5857644141788
2017-02-27,GBP,87.5867,49.63752857142857,28.345373401063426
2017-02-27,CAD,29.9874,54.12638571428571,31.660891754730425
2017-02-27,INR,6.6942,21.9633,19.041130167262935
2017-02-27,JPY,66.9633,50.69572857142857,26.816449627278864
2017-02-28,AUD,98.9223,55.951085714285725,37.7767788179648
2017-02-28,GBP,62.3085,49.25705714285714,28.122237602465482
2017-02-28,CAD,24.3306,49.914242857142845,33.61043892071112
2017-02-28,INR,57.2179,28.193057142857146,22.645165883461996
2017-02-28,JPY,72.1935,57.76858571428572,24.63745080627117
2017-03-01,AUD,90.6428,57.4242,39.06501944788122
2017-03-01,GBP,10.8489,44.10775714285713,31.699518790346374
2017-03-01,CAD,82.1129,49.22347142857142,32.76141430563872
2017-03-01,INR,77.7262,36.79044285714286,28.5760867730844
2017-03-01,JPY,86.4468,56.68628571428572,22.883359859107923
2017-03-02,AUD,23.6034,56.31652857142858,40.02544758245333
2017-03-02,GBP,25.6902,46.52568571428571,29.092688148137174
2017-03-02,CAD,58.2002,48.68912857142857,32.54924280879219
2017-03-02,INR,48.4284,41.08871428571429,27.584029514946195
2017-03-02,JPY,94.0393,64.93672857142857,24.645772045641365
2017-03-03,AUD,62.1679,63.389428571428574,35.095521622599996
2017-03-03,GBP,48.9204,44.764542857142864,28.41822183487541
2017-03-03,CAD,24.8626,38.498842857142854,25.62797765495462
2017-03-03,INR,39.2398,41.514714285714284,27.519939816093768
2017-03-03,JPY,54.6036,66.26652857142857,23.63994482112252
2017-03-04,AUD,36.2152,54.46588571428572,32.46993679957047
2017-03-04,GBP,47.8348,49.38655714285714,25.324276585841304
2017-03-04,CAD,36.2546,37.20214285714285,25.453686171283458
2017-03-04,INR,25.9794,44.73992857142857,23.30988372763173
2017-03-04,JPY,15.1683,65.35494285714286,25.686158408557844
2017-03-05,AUD,10.0817,47.85204285714286,36.4825936094123
2017-03-05,GBP,64.4637,49.664742857142855,25.502613133484775
2017-03-05,CAD,65.3289,45.86817142857142,22.709028693797322
2017-03-05,INR,46.6214,43.12961428571429,22.629159486410977
2017-03-05,JPY,78.1369,66.79310000000001,26.14129016855652
2017-03-06,AUD,89.6037,58.74814285714285,35.83829731487711
2017-03-06,GBP,42.1942,43.1801,19.259974411370997
2017-03-06,CAD,20.2724,44.48031428571428,24.09585540782393
2017-03-06,INR,83.8694,54.15464285714285,20.63090358029733
2017-03-06,JPY,30.7668,61.62217142857143,29.470035962183417
2017-03-07,AUD,58.3661,52.9544,31.245032104106926
2017-03-07,GBP,59.3066,42.75125714285714,18.790780799269342
2017-03-07,CAD,79.0331,52.29495714285714,25.311608012060116
2017-03-07,INR,4.9455,46.687157142857146,27.615267188631744
2017-03-07,JPY,54.8774,59.148442857142854,29.15990895109574
2017-03-08,AUD,42.4339,46.067414285714285,26.507117305887927
2017-03-08,GBP,48.4221,48.118857142857145,12.458469792321615
2017-03-08,CAD,97.0658,54.43108571428571,28.657292085170173
2017-03-08,INR,51.5256,42.94421428571429,24.28147061227464
2017-03-08,JPY,70.2495,56.83454285714286,27.210157339791213
2017-03-09,AUD,33.3312,47.457100000000004,25.36343903804597
2017-03-09,GBP,38.869,50.00154285714286,9.027591731622401
2017-03-09,CAD,16.9875,48.54355714285714,31.813564396907587
2017-03-09,INR,75.6677,46.835542857142855,27.301685077900494
2017-03-09,JPY,61.9827,52.255028571428575,22.127892974683572
2017-03-10,AUD,23.0813,41.87330000000001,25.882247683628172
2017-03-10,GBP,37.4693,48.36567142857143,10.215512621125809
2017-03-10,CAD,75.1006,55.720414285714284,31.24247942249073
2017-03-10,INR,42.8686,47.353942857142854,27.167542536137763
2017-03-10,JPY,64.3766,53.65117142857143,22.603960150802127
2017-03-11,AUD,70.9915,46.84134285714286,27.876004608973854
2017-03-11,GBP,97.3902,55.44501428571429,21.128350222819005
2017-03-11,CAD,62.5733,59.48022857142856,30.071153994468556
2017-03-11,INR,46.5592,50.29391428571428,25.533340017085393
2017-03-11,JPY,77.7741,62.594857142857144,16.364044820770737
2017-03-12,AUD,40.4584,51.18087142857143,23.166354398618427
2017-03-12,GBP,81.7155,57.90955714285714,23.25484546647268
2017-03-12,CAD,85.2449,62.32537142857143,31.61906936895901
2017-03-12,INR,60.4982,52.276314285714285,25.738555489150812
2017-03-12,JPY,5.5983,52.2322,25.370756019217673
2017-03-13,AUD,47.439,45.15734285714286,15.831337214194255
2017-03-13,GBP,82.3666,63.64847142857143,23.68317110296641
2017-03-13,CAD,34.1407,64.30655714285714,28.858970027466064
2017-03-13,INR,23.2668,43.6188,23.42932781401682
2017-03-13,JPY,91.051,60.84422857142857,27.04631259338416
2017-03-14,AUD,99.5501,51.040771428571425,25.966597357612866
2017-03-14,GBP,85.2724,67.35787142857143,24.892369854349287
2017-03-14,CAD,19.5079,55.802957142857146,32.35457472248479
2017-03-14,INR,69.249,52.80501428571428,17.626578887807348
2017-03-14,JPY,7.8471,54.125614285714285,33.77901788973097
2017-03-15,AUD,54.8645,52.81657142857143,25.703610235770128
2017-03-15,GBP,90.6048,73.38397142857143,24.649001135050444
2017-03-15,CAD,6.4314,42.85518571428571,31.20450285917228
2017-03-15,INR,77.9797,56.58417142857142,19.984708315168962
2017-03-15,JPY,97.4894,58.017028571428575,37.32865026248673
2017-03-16,AUD,20.9976,51.054628571428566,27.613673000750687
2017-03-16,GBP,53.479,75.47111428571428,21.67898759724339
2017-03-16,CAD,26.5418,44.2200857142857,30.07289676022954
2017-03-16,INR,60.0097,54.34731428571428,18.29781349764947
2017-03-16,JPY,38.4472,54.65481428571429,37.96640846113968
2017-03-17,AUD,44.5428,54.12055714285714,25.063875044564227
2017-03-17,GBP,56.5391,78.19537142857143,16.744169415522492
2017-03-17,CAD,24.7415,37.025928571428565,27.35505004325607
2017-03-17,INR,89.1919,60.96492857142857,21.543345503404353
2017-03-17,JPY,51.4026,52.80138571428571,37.72865053384185
2017-03-18,AUD,81.9237,55.682300000000005,26.584769286441784
2017-03-18,GBP,90.3149,77.18461428571429,15.564346947369803
2017-03-18,CAD,99.5868,42.31357142857142,35.48537927868853
2017-03-18,INR,23.3376,57.64755714285714,25.547180471489614
2017-03-18,JPY,28.2827,45.73118571428572,36.89697779111588
2017-03-19,AUD,0.9967,50.044914285714285,33.6075057102542
2017-03-19,GBP,56.452,73.57554285714286,17.183460890815745
2017-03-19,CAD,61.9395,38.98422857142857,31.67480409745855
2017-03-19,INR,6.0141,49.86411428571429,32.01500802516575
2017-03-19,JPY,86.8071,57.33244285714285,34.88738995754092
2017-03-20,AUD,43.2825,49.45112857142857,33.69781898920247
2017-03-20,GBP,39.371,67.43331428571427,20.81748957298721
2017-03-20,CAD,81.8576,45.80092857142857,35.376907967567064
2017-03-20,INR,93.9582,59.96288571428572,33.348511736679235
2017-03-20,JPY,39.3056,49.94024285714285,31.90687880383884
2017-03-21,AUD,78.8767,46.49778571428572,29.17807311792144
2017-03-21,GBP,6.201,56.1374,29.263705648066292
2017-03-21,CAD,72.6748,53.396199999999986,34.48723986650708
2017-03-21,INR,62.2828,58.96771428571429,33.12842920833151
2017-03-21,JPY,47.5936,55.618314285714284,26.192505547352635
2017-03-22,AUD,92.8159,51.919414285714275,34.102216725917316
2017-03-22,GBP,55.126,51.068999999999996,25.071189729847273
2017-03-22,CAD,8.5443,53.69804285714285,34.01367620153477
2017-03-22,INR,79.9293,59.246228571428574,33.322530951980795
2017-03-22,JPY,35.2832,46.73171428571428,19.251889596818756
2017-03-23,AUD,49.3233,55.965942857142856,31.394605614227135
2017-03-23,GBP,52.8936,50.98537142857143,25.062785944550942
2017-03-23,CAD,8.6332,51.139671428571425,36.9439726647308
2017-03-23,INR,56.1319,58.692257142857144,33.339951953817526
2017-03-23,JPY,3.2502,41.70357142857142,25.393059687554732
2017-03-24,AUD,90.2876,62.50091428571428,33.322351270902715
2017-03-24,GBP,5.8253,43.74054285714286,30.027861503935338
2017-03-24,CAD,96.471,61.38674285714285,38.32360300293
2017-03-24,INR,36.4978,51.16452857142857,31.18496755659229
2017-03-24,JPY,51.8059,41.761185714285716,25.419177580679087
2017-03-25,AUD,16.14,53.10324285714286,36.09282185300649
2017-03-25,GBP,30.3445,35.173342857142856,22.009617629107513
2017-03-25,CAD,52.8341,54.70778571428571,34.43311230310282
2017-03-25,INR,72.2865,58.15722857142857,29.338620620024344
2017-03-25,JPY,62.1966,46.606028571428574,25.652928997726246
2017-03-26,AUD,81.7786,64.64351428571429,28.841780984388446
2017-03-26,GBP,71.2024,37.280542857142855,24.90237363183519
2017-03-26,CAD,88.2425,58.46535714285714,36.71348368718935
2017-03-26,INR,8.5438,58.518614285714285,28.595454764899824
2017-03-26,JPY,44.4256,40.55152857142857,18.621071979410416
2017-03-27,AUD,77.6013,69.5462,27.49074683998238
2017-03-27,GBP,57.9524,39.93502857142857,26.122789797461877
2017-03-27,CAD,37.0564,52.065185714285704,35.85082604010807
2017-03-27,INR,85.8273,57.35705714285714,27.038724619013742
2017-03-27,JPY,13.4158,36.852985714285715,21.289695559936142
2017-03-28,AUD,75.5775,69.07488571428571,27.331942119885355
2017-03-28,GBP,15.6892,41.290485714285715,24.260446381605586
2017-03-28,CAD,39.2884,47.2957,34.8591079941335
2017-03-28,INR,58.995,56.88737142857143,26.967361308176162
2017-03-28,JPY,79.7749,41.450314285714285,26.76592592261222
2017-03-29,AUD,79.0174,67.10367142857143,25.78833195767127
2017-03-29,GBP,39.5768,39.06917142857143,23.481876539487033
2017-03-29,CAD,10.3243,47.549985714285704,34.534295148225596
2017-03-29,INR,87.5006,57.968985714285715,28.170556498433463
2017-03-29,JPY,71.3489,46.602557142857144,28.776615584119572
2017-03-30,AUD,3.8009,60.60047142857143,35.083914599320075
2017-03-30,GBP,37.729,36.9028,22.679727485355652
2017-03-30,CAD,59.3082,54.78927142857142,30.034962509255383
2017-03-30,INR,99.8009,64.2074142857143,32.237632647235465
2017-03-30,JPY,69.1152,56.01184285714286,22.27184785724331
2017-03-31,AUD,44.1809,54.0138,32.83766491190675
2017-03-31,GBP,27.9585,40.06468571428571,18.843332508735262
2017-03-31,CAD,29.2918,45.19224285714285,24.76767950487462
2017-03-31,INR,35.3943,64.04977142857143,32.39801594818816
2017-03-31,JPY,19.3212,51.37117142857142,26.3121446631725
2017-04-01,AUD,40.6774,57.51914285714285,29.23267652216485
2017-04-01,GBP,38.3715,41.21139999999999,18.39206020805348
2017-04-01,CAD,38.4824,43.141999999999996,24.62325198025901
2017-04-01,INR,95.9211,67.42614285714286,34.55895282811965
2017-04-01,JPY,14.2045,44.51515714285714,29.123618075304336
2017-04-02,AUD,19.9548,48.687171428571425,30.01063372127266
2017-04-02,GBP,42.383,37.094342857142856,12.992746188528448
2017-04-02,CAD,36.7706,35.788871428571426,14.525192871319955
2017-04-02,INR,17.0704,68.64422857142857,32.20794863630804
2017-04-02,JPY,96.7933,51.99625714285715,35.19076341508086
2017-04-03,AUD,12.14,39.33555714285715,29.696601652538174
2017-04-03,GBP,49.8653,35.93904285714286,11.04207478282593
2017-04-03,CAD,27.349,34.4021,14.843911343151099
2017-04-03,INR,5.5549,57.17674285714286,38.70528509944768
2017-04-03,JPY,15.2744,52.26177142857143,34.85658381672513
2017-04-04,AUD,23.4238,31.88502857142857,25.306329444147476
2017-04-04,GBP,81.6162,45.35718571428571,17.257853950344664
2017-04-04,CAD,16.9343,31.208657142857138,15.978693062727437
2017-04-04,INR,89.9002,61.59177142857143,40.66051691570566
2017-04-04,JPY,5.0047,41.58031428571428,36.44057372761986
2017-04-05,AUD,31.8752,25.15042857142857,14.73950281620994
2017-04-05,GBP,49.4249,46.76405714285714,17.10886499166019
2017-04-05,CAD,43.2031,35.90562857142857,13.44861389347284
2017-04-05,INR,71.4199,59.294528571428565,39.387073292249724
2017-04-05,JPY,39.2912,37.00064285714286,34.009190173679926
2017-04-06,AUD,63.7957,33.721114285714286,17.44981240533661
2017-04-06,GBP,36.848,46.6382,17.189457133952732
2017-04-06,CAD,39.7787,33.1157,9.110668807502371
2017-04-06,INR,14.4724,47.10474285714285,37.93892066690248
2017-04-06,JPY,85.658,39.3639,37.0514255933561
2017-04-07,AUD,45.6193,33.9266,17.601325013286473
2017-04-07,GBP,90.773,55.61169999999999,21.633878071826764
2017-04-07,CAD,25.2268,32.53498571428571,9.515580601908919
2017-04-07,INR,78.085,53.20341428571429,39.154513397965104
2017-04-07,JPY,94.8901,50.15945714285715,41.03350158910229
2017-04-08,AUD,77.1678,39.13951428571428,24.127600387276487
2017-04-08,GBP,34.5042,55.05922857142857,22.189763293067845
2017-04-08,CAD,31.2893,31.507399999999997,9.14755080663654
2017-04-08,INR,88.7015,52.17204285714285,37.91728463382968
2017-04-08,JPY,8.1072,49.28841428571428,41.97779550752316
2017-04-09,AUD,53.6651,43.95527142857143,22.997990357109956
2017-04-09,GBP,43.968,55.28565714285714,22.04647840796478
2017-04-09,CAD,52.0403,33.688785714285714,11.990661069408361
2017-04-09,INR,27.5401,53.66771428571428,36.48120724087169
2017-04-09,JPY,18.3765,38.086014285714285,37.40139884146178
2017-04-10,AUD,19.4193,44.99517142857143,21.430811217319533
2017-04-10,GBP,82.5739,59.95831428571428,24.07874274960031
2017-04-10,CAD,26.9987,33.63874285714285,12.022219368299702
2017-04-10,INR,57.123,61.034585714285704,29.727852901694177
2017-04-10,JPY,27.3562,39.81198571428571,36.43966277393493
2017-04-11,AUD,21.3445,44.69812857142857,21.791017144281927
2017-04-11,GBP,84.0619,60.3077,24.460101704749054
2017-04-11,CAD,10.1607,32.67108571428572,13.740621735378594
2017-04-11,INR,24.1107,51.636085714285706,29.479649650984005
2017-04-11,JPY,79.8035,50.497528571428575,35.486153241967266
2017-04-12,AUD,93.1062,53.445414285714286,27.362990211258605
2017-04-12,GBP,59.6048,61.76197142857143,24.003589479125452
2017-04-12,CAD,56.5308,34.575042857142854,16.154542113170123
2017-04-12,INR,38.4979,46.932942857142855,28.403855983232052
2017-04-12,JPY,25.7105,48.55742857142857,36.55605171230044
2017-04-13,AUD,58.16,52.64031428571429,27.089238336248975
2017-04-13,GBP,39.3192,62.115,23.590723671745803
2017-04-13,CAD,83.7305,40.85387142857142,24.76230497811227
2017-04-13,INR,66.592,54.378600000000006,25.11772687910541
2017-04-13,JPY,41.7272,42.281600000000005,32.691912743470205
2017-04-14,AUD,67.005,55.69541428571428,27.369919936031362
2017-04-14,GBP,99.2884,63.33148571428571,25.46028050790937
2017-04-14,CAD,4.5134,37.89481428571428,27.97070746027157
2017-04-14,INR,52.3689,50.70487142857142,22.850867026782886
2017-04-14,JPY,96.4314,42.50178571428571,33.10783932471933
2017-04-15,AUD,19.2778,47.42541428571428,28.5222255028969
2017-04-15,GBP,30.6405,62.779528571428564,26.21993786464254
2017-04-15,CAD,58.5174,41.78454285714285,28.78052338827168
2017-04-15,INR,7.3347,39.08104285714286,20.914137943813262
2017-04-15,JPY,94.7672,54.88178571428572,34.28461596816806
2017-04-16,AUD,58.6802,48.14185714285714,28.767016925978453
2017-04-16,GBP,20.1596,59.37832857142856,30.294439599576382
2017-04-16,CAD,14.7666,36.45972857142856,29.989510139475616
2017-04-16,INR,22.8478,38.410714285714285,21.41489522298488
