año,Folio,Género,Edad,Municipio de residencia,Estado ,Pais,Grado máximo de estudios,Ocupación,1. ¿En dónde percibe Usted que existe más corrupción? (seleccione 1),4. ¿Con qué frecuencia ha participado en actos de corrupción,4. ¿Con qué frecuencia he experimentado en un acto de corrupción?(seleccione 1),Identificación qué es corrupción [N5. La corrupción es que un servidor público se aproveche de su poder para obtener un beneficio propio],Identificación qué es corrupción [N6. La corrupción es que un particular se aproveche de su poder para obtener un beneficio propio],Identificación qué es corrupción [N7. Para que exista corrupción se requiere del corrupto y del corruptor],Identificación qué es corrupción [N8. Corrupción es que un particular soborne al servidor público],Identificación qué es corrupción [N9. Me queda claro qué es la corrupción],Prom Ident,Causas de la corrupción [N10. La ambición es la causa de la corrupción],Causas de la corrupción [N11. La falta de ética es causa de la corrupción],Causas de la corrupción [N12. Los vínculos de los servidores públicos con los delincuentes son causa de la corrupción],Causas de la corrupción [N13. La falta de sanciones a servidores públicos corruptos hace que la corrupción siga creciendo],Causas de la corrupción [N14. La corrupción es causada por intereses políticos],Causas de la corrupción [N15. La corrupción es causada por intereses personales],Combate [N16. La corrupción hace que existan menos recursos públicos para atender programas sociales],Promedio comb,Acciones para combatir la corrupción [N17. Para disminuir la corrupción es necesario sancionar a los corruptores],Acciones para combatir la corrupción [N18. Para disminuir la corrupción es necesario sancionar a los corruptos],Acciones para combatir la corrupción [N19. Para disminuir la corrupción es necesario incorporar en el sistema educativo materias para educar en una cultura anticorrupción],Acciones para combatir la corrupción [N20. Para disminuir la corrupción es necesario incentivar/motivar la denuncia],Acciones para combatir la corrupción [N21. Para disminuir la corrupción es necesario fortalecer los canales para la denuncia anónima],Acciones para combatir la corrupción [N22. Para disminuir la corrupción es necesario proteger al denunciante],Acciones para combatir la corrupción [N23. Para disminuir la corrupción es necesario dar a conocer los canales de denuncia],Acciones para combatir la corrupción [N24. Para disminuir la corrupción es necesario que la ciudadanía vigile el actuar de la autoridad],Acciones para combatir la corrupción [N25. Para disminuir la corrupción es necesario crear canales accesibles de denuncia],Prom acciones,2. ¿Ha participado en un acto de corrupción?,3. ¿Qué actores deben combatir la corrupción? [a. El Pre1dente de la República es la persona que debe combatir la corrupción],3. ¿Qué actores deben combatir la corrupción? [b. El Gobernador es la persona que debe combatir la corrupción],3. ¿Qué actores deben combatir la corrupción? [c. El Pre1dente Municipal es la persona que debe combatir la corrupción],3. ¿Qué actores deben combatir la corrupción? [d. Yo soy la persona que debe combatir la corrupción],3. ¿Qué actores deben combatir la corrupción? [e. Los trán1tos son las personas que deben combatir la corrupción],3. ¿Qué actores deben combatir la corrupción? [f. La ciudadanía es quien debe combatir la corrupción],3. ¿Qué actores deben combatir la corrupción? [g. Los policías son las personas que deben combatir la corrupción],3. ¿Qué actores deben combatir la corrupción? [h. Los diputados locales y federales son las personas que deben combatir la corrupción],3. ¿Qué actores deben combatir la corrupción? [i. Los senadores son las personas que deben de combatir la corrupción],3. ¿Qué actores deben combatir la corrupción? [j. Los empresarios son las personas que debe combatir la corrupción],3. ¿Qué actores deben combatir la corrupción? [k. Los medios de comunicación son los que deben combatir la corrupción],3. ¿Qué actores deben combatir la corrupción? [l. Los académicos e investigadores son los que deben combatir la corrupción],3. ¿Qué actores deben combatir la corrupción? [m. El Comité de Participación Ciudadana del 1stema Estatal debe combatir la corrupción]
2020,3834,Mujer,18,León de los aldamas,Guanajuato,México,Preparatoria/bachillerato,Estudiante,En todas las anteriores,No deseo Contestar,Es poco usual que experimente actos de corrupción,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3835,Mujer,42,León de los aldamas,Guanajuato,México,Licenciatura,Trabajador ,En los Partidos políticos,No he participado en actos de corrupción,perdidos,5,5,5,5,5,5,5,5,5,5,5,3,5,4.714285714,5,5,5,5,5,5,5,5,5,5.0,1,1,1,1,1,1,0,1,1,1,1,0,0,0
2020,3836,Hombre,32,Guanajuato,Guanajuato,México,Preparatoria/bachillerato,Trabajador ,En las autoridades estatales,No deseo Contestar,Algunas veces he experimentado la corrupción,5,5,4,5,5,4.8,3,5,3,5,5,5,5,4.428571429,5,5,5,5,5,5,5,5,5,5.0,0,1,1,0,1,1,1,0,1,1,1,1,1,1
2020,3837,Mujer,36,Irapuato,Guanajuato,México,Maestría,Trabajador ,En las autoridades federales,No deseo Contestar,Me es complicado identificar cuantas veces me he enfrentado a la corrupción,4,4,5,3,5,4.2,4,5,3,5,3,3,4,3.857142857,5,5,5,5,3,3,5,4,5,4.4,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3838,Mujer,37,Atarjea,Guanajuato,México,Preparatoria/bachillerato,Trabajador ,En los Partidos políticos,No deseo Contestar,Es poco usual que experimente actos de corrupción,4,4,5,4,4,4.2,4,5,2,5,4,2,5,3.857142857,5,5,4,4,4,5,4,4,5,4.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3839,Mujer,18,León de los aldamas,Guanajuato,México,Preparatoria/bachillerato,Estudiante,En todas las anteriores,No deseo Contestar,Me es complicado identificar cuantas veces me he enfrentado a la corrupción,5,5,3,5,3,4.2,5,5,3,5,5,5,5,4.714285714,5,3,5,5,5,5,5,5,5,4.8,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3840,Mujer,19,Guanajuato,Guanajuato,México,Preparatoria/bachillerato,Estudiante,En las autoridades federales,No deseo Contestar,Algunas veces he experimentado la corrupción,4,4,2,5,3,3.6,5,5,3,5,3,5,5,4.428571429,5,5,4,5,4,5,5,3,5,4.6,1,1,1,1,1,1,1,1,1,1,0,0,0,0
2020,3841,Hombre,21,León de los aldamas,Guanajuato,México,Preparatoria/bachillerato,Estudiante,En todas las anteriores,No deseo Contestar,Algunas veces he experimentado la corrupción,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,3,5,5,5,5,5,4.8,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3842,Hombre,45,Irapuato,Guanajuato,México,Licenciatura,Trabajador ,En todas las anteriores,No he participado en actos de corrupción,perdidos,4,1,5,5,4,3.8,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4.6,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3843,Mujer,24,León de los aldamas,Guanajuato,México,Licenciatura,Trabajador ,En los Partidos políticos,No deseo Contestar,Me es complicado identificar cuantas veces me he enfrentado a la corrupción,5,5,5,5,4,4.8,3,5,4,5,4,5,4,4.285714286,5,5,5,5,5,5,5,5,5,5.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3844,Hombre,30,Celaya,Guanajuato,México,Licenciatura,Empresario,En todas las anteriores,No deseo Contestar,Me es complicado identificar cuantas veces me he enfrentado a la corrupción,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3845,Mujer,38,Uriangato,Guanajuato,México,Maestría,Trabajador ,En las autoridades federales,No deseo Contestar,Algunas veces he experimentado la corrupción,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3846,Hombre,33,Valle de Santiago,Guanajuato,México,Licenciatura,Trabajador ,En los Partidos políticos,No deseo Contestar,Nunca he experimentado la corrupción,5,5,5,5,5,5,4,4,4,5,4,5,3,4.142857143,5,5,5,5,5,5,5,5,5,5.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3847,Mujer,37,Guanajuato,Guanajuato,México,Preparatoria/bachillerato,Hogar,En todas las anteriores,No he participado en actos de corrupción,perdidos,5,5,5,4,4,4.6,4,4,2,3,2,3,4,3.142857143,5,5,3,4,4,4,4,4,4,4.1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3848,Hombre,18,Santa Cruz de Juventino Rosas,Guanajuato,México,Secundaria,Estudiante,En todas las anteriores,No he participado en actos de corrupción,perdidos,5,5,5,5,5,5,4,5,4,5,4,3,5,4.285714286,5,5,5,5,4,4,4,4,4,4.4,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3849,Hombre,42,Irapuato,Guanajuato,México,Maestría,Empresario,En todas las anteriores,No deseo Contestar,Algunas veces he experimentado la corrupción,5,2,5,4,5,4.2,3,5,3,5,5,5,5,4.428571429,5,5,5,5,5,5,5,4,5,4.9,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3850,Mujer,38,null,Guanajuato,México,Licenciatura,Trabajador ,En los Partidos políticos,No deseo Contestar,Nunca he experimentado la corrupción,4,4,4,4,4,4,5,5,4,4,4,4,5,4.428571429,5,5,5,5,5,5,5,5,5,5.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3851,Mujer,44,null,Guanajuato,México,Preparatoria/bachillerato,Trabajador ,En las autoridades federales,En algunas ocasiones he participado en actos de corrupción,perdidos,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3852,Mujer,34,León de los aldamas,Guanajuato,México,Maestría,Trabajador ,En las autoridades federales,No he participado en actos de corrupción,perdidos,5,5,5,5,5,5,3,5,5,5,5,5,3,4.428571429,5,5,5,5,5,5,5,5,5,5.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3853,Mujer,28,Xichú,Guanajuato,México,Licenciatura,Trabajador ,En las autoridades federales,Es frecuente que yo participe en actos de corrupción,perdidos,5,5,5,5,5,5,5,5,3,4,3,3,4,3.857142857,4,4,5,4,5,1,4,4,4,3.9,0,1,1,1,1,1,1,1,1,1,1,0,1,1
2020,3854,Mujer,23,null,Guanajuato,México,Preparatoria/bachillerato,Estudiante,En los Partidos políticos,No deseo Contestar,Nunca he experimentado la corrupción,4,4,5,5,5,4.6,5,5,4,4,4,5,4,4.428571429,5,5,4,4,4,4,5,5,3,4.3,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3855,Mujer,21,null,Guanajuato,México,Licenciatura,Estudiante,En todas las anteriores,No deseo Contestar,Nunca he experimentado la corrupción,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3856,Hombre,42,null,Guanajuato,México,Licenciatura,Estudiante,En las autoridades municipales,No deseo Contestar,Algunas veces he experimentado la corrupción,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3857,Hombre,20,León de los aldamas,Guanajuato,México,Preparatoria/bachillerato,Estudiante,En todas las anteriores,No deseo Contestar,Me es complicado identificar cuantas veces me he enfrentado a la corrupción,5,4,5,4,4,4.4,5,5,5,5,3,5,5,4.714285714,5,5,5,5,5,5,5,5,5,5.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3858,Hombre,48,Irapuato,Guanajuato,México,Maestría,Trabajador ,En todas las anteriores,No deseo Contestar,Algunas veces he experimentado la corrupción,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3859,Mujer,16,León de los aldamas,Guanajuato,México,Secundaria,Estudiante,En Instituciones privadas,No deseo Contestar,Nunca he experimentado la corrupción,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,4,4,4,4,4,4,4,4,3.8,0,1,1,1,0,0,0,1,1,1,0,0,0,1
2020,3860,Hombre,50,Abasolo,Guanajuato,México,Licenciatura,Trabajador ,En todas las anteriores,No deseo Contestar,Me es complicado identificar cuantas veces me he enfrentado a la corrupción,5,5,5,5,5,5,3,5,5,5,5,5,3,4.428571429,5,5,5,5,5,5,5,5,5,5.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3861,Mujer,18,null,Guanajuato,México,Preparatoria/bachillerato,Estudiante,En las autoridades federales,No he participado en actos de corrupción,perdidos,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,0,1,1,1,1,1,1,0,0,0
2020,3862,Hombre,21,León de los aldamas,Guanajuato,México,Carrera técnica o comercial,Estudiante,En todas las anteriores,No deseo Contestar,Algunas veces he experimentado la corrupción,4,4,4,4,4,4,5,4,4,4,3,4,5,4.142857143,4,4,5,5,5,5,5,4,5,4.7,0,1,1,1,1,0,1,0,1,1,1,1,1,1
2020,3863,Mujer,38,León de los aldamas,Guanajuato,México,Licenciatura,Estudiante,En todas las anteriores,En algunas ocasiones he participado en actos de corrupción,perdidos,5,5,5,5,5,5,5,5,4,5,4,4,4,4.428571429,4,5,5,5,5,5,5,5,5,4.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3864,Mujer,44,León de los aldamas,Guanajuato,México,Preparatoria/bachillerato,Desempleado,En las autoridades municipales,No deseo Contestar,Me es complicado identificar cuantas veces me he enfrentado a la corrupción,5,5,5,5,5,5,5,5,5,5,3,5,5,4.714285714,5,5,4,5,5,5,5,5,5,4.9,0,1,1,1,0,1,1,1,1,1,0,0,0,0
2020,3865,Hombre,24,León de los aldamas,Guanajuato,México,Licenciatura,Estudiante,En los Partidos políticos,No he participado en actos de corrupción,perdidos,5,4,5,3,5,4.4,2,5,2,5,3,5,5,3.857142857,5,5,5,5,5,5,5,5,5,5.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3866,Mujer,48,Salamanca Guanajuato ,Guanajuato,México,Licenciatura,Trabajador ,En todas las anteriores,No deseo Contestar,Nunca he experimentado la corrupción,5,5,5,4,5,4.8,5,5,5,5,5,5,5,5,5,5,3,5,3,5,4,5,3,4.2,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3867,Hombre,36,Celaya,Guanajuato,México,Licenciatura,Comerciante,En las autoridades federales,No deseo Contestar,He experimentado corrupción a diario,1,2,1,1,1,1.2,1,1,1,2,1,1,1,1.142857143,1,1,1,1,1,1,1,1,1,1.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3868,Hombre,22,Celaya,Guanajuato,México,Licenciatura,Estudiante,En las autoridades estatales,No he participado en actos de corrupción,perdidos,4,4,5,3,3,3.8,4,4,5,5,3,4,5,4.285714286,5,5,5,4,4,4,4,4,4,4.3,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3869,Hombre,32,Guanajuato,Guanajuato,México,Secundaria,Trabajador ,En las autoridades federales,No deseo Contestar,Algunas veces he experimentado la corrupción,5,4,4,5,5,4.6,2,4,4,4,4,4,5,3.857142857,5,5,5,5,5,5,5,5,5,5.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3870,Mujer,22,San Francisco del Rincón,Guanajuato,México,Preparatoria/bachillerato,Trabajador ,En las autoridades federales,No deseo Contestar,Algunas veces he experimentado la corrupción,5,5,3,5,5,4.6,3,3,3,5,4,5,5,4,5,5,5,4,4,5,4,5,5,4.7,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3871,Hombre,30,León de los aldamas,Guanajuato,México,Licenciatura,Estudiante,En las autoridades estatales,No deseo Contestar,Nunca he experimentado la corrupción,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3872,Mujer,41,León de los aldamas,Guanajuato,México,Licenciatura,Hogar,En todas las anteriores,No he participado en actos de corrupción,perdidos,4,4,5,4,4,4.2,5,5,3,4,4,4,4,4.142857143,4,4,4,4,4,5,4,4,5,4.2,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3873,Hombre,21,Pénjamo,Guanajuato,México,Licenciatura,Estudiante,En las autoridades municipales,En algunas ocasiones he participado en actos de corrupción,perdidos,1,1,1,1,1,1,2,1,1,1,1,1,2,1.285714286,1,1,1,1,1,1,1,1,1,1.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3874,Hombre,30,Celaya,Guanajuato,México,Preparatoria/bachillerato,Trabajador ,En todas las anteriores,No deseo Contestar,Me es complicado identificar cuantas veces me he enfrentado a la corrupción,5,3,5,5,5,4.6,4,5,5,5,5,5,5,4.857142857,5,5,5,5,5,5,5,5,5,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3875,Hombre,48,Salamanca Guanajuato ,Guanajuato,México,Maestría,Estudiante,En todas las anteriores,No deseo Contestar,He experimentado corrupción a diario,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3876,Mujer,37,San Diego de la Unión,Guanajuato,México,Licenciatura,Trabajador ,En todas las anteriores,No he participado en actos de corrupción,perdidos,4,4,4,3,5,4,4,5,5,5,3,3,5,4.285714286,5,5,5,5,5,5,5,5,5,5.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3877,Hombre,39,Salamanca Guanajuato ,Guanajuato,México,Preparatoria/bachillerato,Estudiante,En todas las anteriores,No deseo Contestar,Me es complicado identificar cuantas veces me he enfrentado a la corrupción,5,5,5,5,5,5,5,3,3,3,3,3,3,3.285714286,3,3,3,4,4,4,4,4,4,3.7,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3878,Mujer,40,Guanajuato,Guanajuato,México,Licenciatura,Trabajador ,En ninguno,En algunas ocasiones he participado en actos de corrupción,perdidos,4,4,5,4,4,4.2,4,4,4,4,4,4,3,3.857142857,5,5,4,4,4,4,5,4,4,4.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3879,Mujer,53,León de los aldamas,Guanajuato,México,Maestría,Trabajador ,En las autoridades estatales,No deseo Contestar,Algunas veces he experimentado la corrupción,4,1,5,4,5,3.8,4,4,1,5,5,5,5,4.142857143,5,5,1,5,5,5,5,5,5,4.6,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3880,Mujer,18,Irapuato,Guanajuato,México,Preparatoria/bachillerato,Estudiante,En las autoridades estatales,No deseo Contestar,Algunas veces he experimentado la corrupción,5,4,3,3,4,3.8,4,4,4,4,3,3,4,3.714285714,4,4,4,2,4,4,4,4,4,3.8,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3881,Hombre,24,Purísima del Rincón,Guanajuato,México,Preparatoria/bachillerato,Estudiante,En todas las anteriores,No he participado en actos de corrupción,perdidos,5,5,5,5,5,5,4,5,4,5,5,5,5,4.714285714,5,5,5,5,5,5,5,5,5,5.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3882,Hombre,45,Cortazar,Guanajuato,México,Preparatoria/bachillerato,Trabajador ,En los Partidos políticos,No he participado en actos de corrupción,perdidos,5,5,5,5,5,5,3,5,5,5,5,5,5,4.714285714,5,5,5,3,5,5,5,5,5,4.8,0,1,1,1,0,1,0,1,1,1,0,0,0,1
2020,3883,Hombre,34,Jaral del Progreso,Guanajuato,México,Preparatoria/bachillerato,Estudiante,En todas las anteriores,No deseo Contestar,Algunas veces he experimentado la corrupción,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3884,Hombre,16,San Diego de la Unión,Guanajuato,México,Preparatoria/bachillerato,Estudiante,En las autoridades municipales,No he participado en actos de corrupción,perdidos,1,2,3,2,4,2.4,4,4,3,4,4,4,2,3.571428571,4,4,4,5,5,4,5,3,4,4.2,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3885,Hombre,51,León de los aldamas,Guanajuato,México,Maestría,Trabajador ,En las autoridades estatales,No deseo Contestar,He experimentado corrupción a diario,1,1,1,1,1,1,1,1,1,2,2,3,1,1.571428571,1,1,1,1,1,1,1,1,1,1.0,0,1,1,1,1,0,1,0,1,1,0,0,0,1
2020,3886,Hombre,20,Silao de la Victoria,Guanajuato,México,Licenciatura,Estudiante,En todas las anteriores,No he participado en actos de corrupción,perdidos,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3887,Hombre,50,León de los aldamas,Guanajuato,México,Maestría,Trabajador ,En todas las anteriores,No deseo Contestar,Algunas veces he experimentado la corrupción,5,5,5,4,5,4.8,5,5,5,5,5,5,3,4.714285714,4,5,4,5,5,5,5,4,5,4.7,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3888,Hombre,42,Silao de la Victoria,Guanajuato,México,Licenciatura,Estudiante,En todas las anteriores,No he participado en actos de corrupción,perdidos,5,5,5,5,5,5,5,4,4,5,4,4,5,4.428571429,5,5,4,4,4,5,5,4,5,4.6,1,1,1,1,1,1,1,1,1,1,1,0,1,1
2020,3889,Hombre,35,Celaya,Guanajuato,México,Maestría,Trabajador ,En todas las anteriores,No deseo Contestar,Algunas veces he experimentado la corrupción,5,5,2,1,5,3.6,5,5,4,5,5,5,5,4.857142857,5,5,5,5,5,1,5,5,5,4.6,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3890,Hombre,55,San Diego de la Unión,Guanajuato,México,Secundaria,Desempleado,En todas las anteriores,No deseo Contestar,Algunas veces he experimentado la corrupción,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3891,Hombre,29,Celaya,Guanajuato,México,Secundaria,Trabajador ,En todas las anteriores,No he participado en actos de corrupción,perdidos,5,5,4,5,5,4.8,4,5,4,5,4,4,4,4.285714286,5,5,5,4,4,3,5,4,4,4.3,0,1,1,1,1,1,1,0,1,1,1,1,1,1
2020,3892,Mujer,39,Guanajuato,Guanajuato,México,Licenciatura,Trabajador ,En las autoridades federales,No he participado en actos de corrupción,perdidos,5,2,5,5,4,4.2,2,4,5,4,5,4,5,4.142857143,2,5,4,3,3,3,3,5,4,3.6,0,1,1,1,1,0,1,0,0,0,0,1,1,1
2020,3893,Mujer,25,Abasolo,Guanajuato,México,Licenciatura,Trabajador ,En todas las anteriores,En algunas ocasiones he participado en actos de corrupción,perdidos,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,3894,Mujer,30,Valle de Santiago,Guanajuato,México,Maestría,Trabajador ,En los Partidos políticos,No deseo Contestar,Nunca he experimentado la corrupción,5,5,5,5,5,5,4,5,4,5,5,5,4,4.571428571,5,5,5,5,5,5,5,5,5,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3895,Mujer,32,León de los aldamas,Guanajuato,México,Licenciatura,Hogar,En todas las anteriores,No deseo Contestar,Me es complicado identificar cuantas veces me he enfrentado a la corrupción,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3896,Hombre,21,Silao de la Victoria,Guanajuato,México,Licenciatura,Estudiante,En todas las anteriores,En algunas ocasiones he participado en actos de corrupción,perdidos,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3897,Mujer,48,Irapuato,Guanajuato,México,Licenciatura,Estudiante,En los Partidos políticos,No he participado en actos de corrupción,perdidos,5,5,5,5,5,5,4,5,5,5,3,5,5,4.571428571,5,5,5,5,5,5,5,5,5,5.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3898,Hombre,58,null,Guanajuato,México,Licenciatura,Trabajador ,En Instituciones privadas,No he participado en actos de corrupción,perdidos,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3899,Hombre,55,San Diego de la Unión,Guanajuato,México,Secundaria,Desempleado,En las autoridades federales,No deseo Contestar,Algunas veces he experimentado la corrupción,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3900,Hombre,21,Guanajuato,Guanajuato,México,Licenciatura,Estudiante,En las autoridades federales,No he participado en actos de corrupción,perdidos,4,5,4,5,4,4.4,4,5,3,4,5,4,4,4.142857143,4,5,4,3,4,5,4,4,3,4.0,1,0,0,0,1,1,1,1,1,1,1,1,0,0
2020,3901,Hombre,61,León de los aldamas,Guanajuato,México,Maestría,Trabajador ,En todas las anteriores,No deseo Contestar,Algunas veces he experimentado la corrupción,5,3,5,5,5,4.6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3902,Prefiero no decirlo,37,León de los aldamas,Guanajuato,México,Licenciatura,Empresario,En las autoridades estatales,No he participado en actos de corrupción,perdidos,5,4,5,4,5,4.6,4,4,5,5,5,2,5,4.285714286,5,5,3,5,5,5,5,3,5,4.6,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3903,Hombre,20,Silao de la Victoria,Guanajuato,México,Preparatoria/bachillerato,Estudiante,En las autoridades municipales,No deseo Contestar,Nunca he experimentado la corrupción,3,4,4,5,4,4,3,4,5,4,3,4,3,3.714285714,3,4,4,4,5,5,5,4,4,4.2,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3904,Mujer,20,Silao de la Victoria,Guanajuato,México,Preparatoria/bachillerato,Estudiante,En todas las anteriores,No deseo Contestar,Me es complicado identificar cuantas veces me he enfrentado a la corrupción,5,5,3,5,4,4.4,5,4,3,5,4,5,5,4.428571429,5,5,4,5,4,3,3,4,4,4.1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3905,Hombre,27,León de los aldamas,Guanajuato,México,Licenciatura,Estudiante,En las autoridades federales,No he participado en actos de corrupción,perdidos,5,4,5,5,5,4.8,5,5,5,5,5,4,5,4.857142857,5,5,2,4,3,3,4,1,3,3.3,0,1,1,1,1,0,1,0,1,1,0,0,0,1
2020,3906,Mujer,37,León de los aldamas,Guanajuato,México,Carrera técnica o comercial,Trabajador ,En ninguno,No deseo Contestar,Nunca he experimentado la corrupción,2,2,4,4,4,3.2,4,4,2,4,2,4,4,3.428571429,4,4,4,2,4,4,4,4,4,3.8,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020,3907,Hombre,36,Villagrán,Guanajuato,México,Preparatoria/bachillerato,Trabajador ,En todas las anteriores,No deseo Contestar,Algunas veces he experimentado la corrupción,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3908,Hombre,38,Irapuato,Guanajuato,México,Licenciatura,Trabajador ,En las autoridades federales,No deseo Contestar,Algunas veces he experimentado la corrupción,5,5,5,5,5,5,5,5,4,5,3,5,4,4.428571429,5,5,5,5,5,5,5,5,5,5.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,3909,Prefiero no decirlo,34,Purísima del Rincón,Guanajuato,México,Licenciatura,Trabajador ,En todas las anteriores,No deseo Contestar,Nunca he experimentado la corrupción,5,5,5,5,5,5,5,5,5,5,5,5,3,4.714285714,5,5,4,3,4,4,4,5,4,4.2,0,1,1,1,1,1,1,1,1,1,1,1,1,1
