CVE_ENTIDAD,ENTIDAD,CVE_MUNICIPIO,MUNICIPIO,CVE_LOCALIDAD,LOCALIDAD,INSTITUCION,NOMBRE_INSTITUCION,ESCUELA,NOMBRE_ESCUELA,CV_CONTROL,CONTROL,CV_SUBCONTROL,C_SUBCONTROL,DOMICILIO,MODALIDAD,ESCUELAS_TEC_ESC,ALUMNOS_TEC_ESC,TEC_HOM_ESC,TEC_MUJ_ESC,NI_TEC_TOTAL_ESC,NI_TEC_HOM_ESC,NI_TEC_MUJ_ESC,EGRE_TEC_TOTAL_ESC,EGRE_TEC_HOM_ESC,EGRE_TEC_MUJ_ESC,TITU_TEC_TOTAL_ESC,TITU_TEC_HOM_ESC,TITU_TEC_MUJ_ESC,DOC_TEC_TOTAL_ESC,DOC_TEC_HOMBRES_ESC,DOC_TEC_MUJERES_ESC,ESC_LIC_ESC,ALUMNOS_LIC_ESC,LIC_HOM_ESC,LIC_MUJ_ESC,NI_LIC_TOTAL_ESC,NI_LIC_HOM_ESC,NI_LIC_MUJ_ESC,EGRE_LIC_TOTAL_ESC,EGRE_LIC_HOM_ESC,EGRE_LIC_MUJ_ESC,TITU_LIC_TOTAL_ESC,TITU_LIC_HOM_ESC,TITU_LIC_MUJ_ESC,DOC_LIC_TOTAL_ESC,DOC_LIC_HOMBRES_ESC,DOC_LIC_MUJERES_ESC,ESC_NORMAL_ESC,ALUMNOS_LIC_ESC_NORMAL,NORMAL_HOM_ESC,NORMAL_MUJ_ESC,NI_NORMAL_TOTAL_ESC,NI_NORMAL_HOM_ESC,NI_NORMAL_MUJ_ESC,EGRE_NORMAL_TOTAL_ESC,EGRE_NORMAL_HOM_ESC,EGRE_NORMAL_MUJ_ESC,TITU_NORMAL_TOTAL_ESC,TITU_NORMAL_HOM_ESC,TITU_NORMAL_MUJ_ESC,DOC_NORMAL_TOTAL_ESC,DOC_NORMAL_HOMBRES_ESC,DOC_NORMAL_MUJERES_ESC,ESC_POS_ESC,ALUM_POS_ESC,POS_HOMBRES_ESC,POS_MUJERES_ESC,NI_POS_TOTALES_ESC,NI_POS_HOMBRES_ESC,NI_POS_MUJERES_ESC,EGRE_POS_TOTAL_ESC,EGRE_POS_HOMBRES_ESC,EGRE_POS_MUJERES_ESC,TITU_POS_TOTAL_ESC,TITU_POS_HOMBRES_ESC,TITU_POS_MUJERES_ESC,DOC_POS_TOTAL_ESC,DOC_POS_HOMBRES_ESC,DOC_POS_MUJERES_ESC
28,TAMAULIPAS,41,VICTORIA,1,CIUDAD VICTORIA,28MSU1400Y,ESCUELA DE POSTGRADO DE NORMAL SUPERIOR DE TAMAULIPAS,28PSU0140S,ESCUELA DE POSTGRADO DE NORMAL SUPERIOR DE TAMAULIPAS,2,PRIVADO,1,PRIVADO,CALLE KILOMETRO 2 CARRETERA A SOTO LA MARINA 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,40,VALLE HERMOSO,1,VALLE HERMOSO,28MSU1410E,"INSTITUTO TECNOLOGICO PARA EL TRABAJO, EDUCACION Y CAPACITACION SUPERIOR",28PSU0141R,"INSTITUTO TECNOLOGICO PARA EL TRABAJO, EDUCACION Y CAPACITACION SUPERIOR",2,PRIVADO,1,PRIVADO,AVENIDA LAZARO CARDENAS 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,27,28,19,6,13,5,0,5,2,0,2,20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,22,MATAMOROS,1,HEROICA MATAMOROS,28MSU1420L,UNIVERSIDAD JUAN JOSE DE LA GARZA,28PSU0142Q,UNIVERSIDAD JUAN JOSE DE LA GARZA,2,PRIVADO,1,PRIVADO,AVENIDA UNIVERSIDAD PREDIO ESTERO SECO 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,11,10,21,11,10,0,0,0,0,0,0,18,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,3,ALTAMIRA,1,ALTAMIRA,28MSU1270V,UNIVERSIDAD DEL NORTE DE TAMAULIPAS,28PSU0143P,UNIVERSIDAD DEL NORTE DE TAMAULIPAS,2,PRIVADO,1,PRIVADO,CALLE CAPITAN PEREZ 7,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,27,40,21,11,10,9,5,4,9,5,4,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,11,26,21,8,13,29,16,13,29,16,13,2,2,0
28,TAMAULIPAS,32,REYNOSA,1,REYNOSA,28MSU1440Z,CENTRO UNIVERSITARIO JOSE VASCONCELOS,28PSU0144O,CENTRO UNIVERSITARIO JOSE VASCONCELOS,2,PRIVADO,1,PRIVADO,CALLE PORFIRIO DIAZ 976,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,428,231,197,66,33,33,57,37,20,0,0,0,27,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,10,5,11,6,5,4,0,4,4,0,4,9,5,4
28,TAMAULIPAS,32,REYNOSA,1,REYNOSA,28MSU1450F,ESCUELA DE ENFERMERIA DR. JOSE ANGEL CADENA Y CADENA,28PSU0145N,ESCUELA DE ENFERMERIA DR. JOSE ANGEL CADENA Y CADENA,2,PRIVADO,1,PRIVADO,CALLE RIO PURIFICACION 1660,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,736,136,600,169,38,131,258,47,211,258,47,211,33,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502,81,421,170,27,143,395,51,344,395,51,344,33,6,27
28,TAMAULIPAS,38,TAMPICO,1,TAMPICO,28MSU1460M,UNIVERSIDAD TEC TAMPICO,28PSU0146M,UNIVERSIDAD TEC TAMPICO,2,PRIVADO,1,PRIVADO,CALLE MANGO 217,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,0,19,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,22,44,66,22,44,0,0,0,36,14,22,19,11,8
28,TAMAULIPAS,22,MATAMOROS,1,HEROICA MATAMOROS,28MSU1470T,UNIVERSIDAD DE LA FE,28PSU0147L,UNIVERSIDAD DE LA FE,2,PRIVADO,1,PRIVADO,CALLE CANDIDO AGUILAR 47,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,10,11,5,1,4,51,20,31,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,15,GUSTAVO DÕAZ ORDAZ,1,CIUDAD GUSTAVO DÕAZ ORDAZ,28MSU0011A,UNIVERSIDAD DEL ATLANTICO,28PSU0149J,UNIVERSIDAD DEL ATLANTICO CAMPUS DIAZ ORDAZ,2,PRIVADO,1,PRIVADO,AVENIDA MIGUEL HIDALGO 1108,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,140,61,79,65,27,38,82,28,54,15,8,7,25,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,40,VALLE HERMOSO,1,VALLE HERMOSO,28MSU0011A,UNIVERSIDAD DEL ATLANTICO,28PSU0150Z,UNIVERSIDAD DEL ATLANTICO CAMPUS VALLE HERMOSO,2,PRIVADO,1,PRIVADO,CALLE ZARAGOZA 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,302,165,137,54,27,27,105,49,56,0,0,0,20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,35,SAN FERNANDO,1,SAN FERNANDO,28MSU0011A,UNIVERSIDAD DEL ATLANTICO,28PSU0151Y,UNIVERSIDAD DEL ATLANTICO CAMPUS SAN FERNANDO,2,PRIVADO,1,PRIVADO,CALLE SANTANDER JIMENEZ 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,210,92,118,75,28,47,59,25,34,46,21,25,24,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,22,MATAMOROS,1,HEROICA MATAMOROS,28MSU0011A,UNIVERSIDAD DEL ATLANTICO,28PSU0152X,UNIVERSIDAD DEL ATLANTICO CAMPUS LAGUNETA,2,PRIVADO,1,PRIVADO,AVENIDA RIGO TOVAR 264,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,626,310,316,162,87,75,122,49,73,92,40,52,28,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,22,MATAMOROS,1,HEROICA MATAMOROS,28MSU0011A,UNIVERSIDAD DEL ATLANTICO,28PSU0153W,UNIVERSIDAD DEL ATLANTICO CAMPUS LAURO VILLAR,2,PRIVADO,1,PRIVADO,CALLE LAURO VILLAR 1136,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,479,230,249,89,42,47,158,72,86,62,29,33,26,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,41,VICTORIA,1,CIUDAD VICTORIA,28MSU1500X,CENTRO DE ESTUDIOS CULINARIOS ROCCATTI VICTORIA,28PSU0154V,CENTRO DE ESTUDIOS CULINARIOS ROCCATTI VICTORIA,2,PRIVADO,1,PRIVADO,CALLE SIERRA DE CASAS 125,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,7,6,13,7,6,3,0,3,0,0,0,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,22,MATAMOROS,1,HEROICA MATAMOROS,28MSU1190J,ESCUELA NORMAL PARTICULAR PROFR. GREGORIO TORRES QUINTERO,28PSU0155U,ESCUELA NORMAL PARTICULAR PROFR. GREGORIO TORRES QUINTERO,2,PRIVADO,1,PRIVADO,AVENIDA MARTE R. GOMEZ 365,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,17,11,20,15,5,23,10,13,22,9,13,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,9,CIUDAD MADERO,1,CIUDAD MADERO,28MSU0012Z,"ESCUELA NORMAL SUPERIOR DE CIUDAD MADERO, A.C.",28PSU0156T,"ESCUELA NORMAL SUPERIOR DE CIUDAD MADERO, A.C.",2,PRIVADO,1,PRIVADO,CALLE BRASIL 406,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202,62,140,0,0,0,20,7,13,0,0,0,14,9,5
28,TAMAULIPAS,22,MATAMOROS,1,HEROICA MATAMOROS,28MSU1510D,INSTITUTO DE ESTUDIOS SUPERIORES OXFORD,28PSU0157S,INSTITUTO DE ESTUDIOS SUPERIORES OXFORD,2,PRIVADO,1,PRIVADO,AVENIDA PEDRO CARDENAS 37,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,7,1,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,22,MATAMOROS,1,HEROICA MATAMOROS,28MSU0007O,UNIVERSIDAD TAMAULIPECA,28PSU0158R,UNIVERSIDAD TAMAULIPECA,2,PRIVADO,1,PRIVADO,CALLE SEXTA 413,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,181,48,133,86,23,63,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,10,16,0,0,0,22,7,15,22,7,15,6,4,2
28,TAMAULIPAS,38,TAMPICO,1,TAMPICO,28MSU1200Z,UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO CAMPUS REYNOSA,28PSU0159Q,UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO CAMPUS TAMPICO,2,PRIVADO,1,PRIVADO,AVENIDA HIDALGO 2700,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,4,6,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,27,NUEVO LAREDO,1,NUEVO LAREDO,28MSU0034L,INSTITUTO DE SEMINARIOS ODONTOLOGICOS PROFESIONALES,28PSU0160F,INSTITUTO DE SEMINARIOS ODONTOLOGICOS PROFESIONALES,2,PRIVADO,1,PRIVADO,CALLE ¡LVARO OBREG”N 3142,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,9,12,18,7,11,3,1,2,3,1,2,5,5,0
28,TAMAULIPAS,41,VICTORIA,1,CIUDAD VICTORIA,28MSU0035K,CENTRO DE ESTUDIOS UNIVERSITARIOS VIZCAYA DE LAS AMERICAS,28PSU0161E,CENTRO DE ESTUDIOS UNIVERSITARIOS VIZCAYA DE LAS AMERICAS,2,PRIVADO,1,PRIVADO,CALLE HERMANOS V¡ZQUEZ G”MEZ (10) 520,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,878,393,485,384,182,202,186,85,101,0,0,0,90,47,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,38,TAMPICO,1,TAMPICO,28MSU0037I,ESCUELA SUPERIOR DE COMERCIO INTERNACIONAL,28PSU0162D,ESCUELA SUPERIOR DE COMERCIO INTERNACIONAL,2,PRIVADO,1,PRIVADO,PROLONGACI”N MIGUEL HIDALGO 5504,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,185,96,89,31,13,18,41,17,24,39,14,25,21,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,41,VICTORIA,1,CIUDAD VICTORIA,28MSU0710V,UNIVERSIDAD MIGUEL ALEMAN,28PSU0168Y,UNIVERSIDAD MIGUEL ALEMAN CAMPUS O DIVISION VICTORIA,2,PRIVADO,1,PRIVADO,CALLE LAURO AGUIRRE (11) 721,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,558,214,344,215,75,140,157,70,87,48,17,31,33,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,27,NUEVO LAREDO,1,NUEVO LAREDO,28MSU0710V,UNIVERSIDAD MIGUEL ALEMAN,28PSU0169X,UNIVERSIDAD MIGUEL ALEMAN CAMPUS NUEVO LAREDO,2,PRIVADO,1,PRIVADO,CALLE INDEPENDENCIA 2358,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,283,80,203,161,46,115,27,7,20,4,2,2,26,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,22,MATAMOROS,1,HEROICA MATAMOROS,28MSU0710V,UNIVERSIDAD MIGUEL ALEMAN,28PSU0170M,UNIVERSIDAD MIGUEL ALEMAN CAMPUS MATAMOROS,2,PRIVADO,1,PRIVADO,CALLE CUARTA 1202,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,823,347,476,363,132,231,205,81,124,111,49,62,78,48,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,32,REYNOSA,1,REYNOSA,28MSU0710V,UNIVERSIDAD MIGUEL ALEMAN,28PSU0171L,UNIVERSIDAD MIGUEL ALEMAN CAMPUS REYNOSA,2,PRIVADO,1,PRIVADO,CALLE AGUASCALIENTES 155,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1120,391,729,655,218,437,320,134,186,233,63,170,53,19,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,7,13,0,0,0,14,9,5,0,0,0,4,1,3
28,TAMAULIPAS,32,REYNOSA,1,REYNOSA,28MSU0040W,CENTRO DE ESTUDIOS UNIVERSITARIOS F. J. MUGICA,28PSU0172K,CENTRO DE ESTUDIOS UNIVERSITARIOS F. J. MUGICA,2,PRIVADO,1,PRIVADO,CALLE CATORCE 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,32,REYNOSA,1,REYNOSA,28MSU0041V,CENTRO DE ESTUDIOS ITEC,28PSU0173J,CENTRO DE ESTUDIOS ITEC,2,PRIVADO,1,PRIVADO,CALLE HERIBERTO DEANDAR AMADOR 205,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,403,183,220,138,60,78,56,22,34,0,0,0,24,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,32,REYNOSA,1,REYNOSA,28MSU0011A,UNIVERSIDAD DEL ATLANTICO,28PSU0174I,INSTITUTO DE CULTURA Y CIENCIAS DEL ATLANTICO,2,PRIVADO,1,PRIVADO,NINGUNO CARRETERA RIBERE—A KILOMETRO 3 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,32,REYNOSA,1,REYNOSA,28MSU0011A,UNIVERSIDAD DEL ATLANTICO,28PSU0176G,UNIVERSIDAD DEL ATLANTICO,2,PRIVADO,1,PRIVADO,CALLE VENUSTIANO CARRANZA 2000,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,137,52,85,84,36,48,0,0,0,0,0,0,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,38,TAMPICO,1,TAMPICO,28MSU0011A,UNIVERSIDAD DEL ATLANTICO,28PSU0177F,UNIVERSIDAD DEL ATLANTICO,2,PRIVADO,1,PRIVADO,AVENIDA MIGUEL HIDALGO 401,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,284,188,96,199,135,64,0,0,0,0,0,0,24,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,3,ALTAMIRA,1,ALTAMIRA,28MSU0011A,UNIVERSIDAD DEL ATLANTICO,28PSU0178E,UNIVERSIDAD DEL ATLANTICO,2,PRIVADO,1,PRIVADO,CALLE IGNACIO ZARAGOZA 201,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,17,21,27,9,18,0,0,0,0,0,0,13,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,3,ALTAMIRA,1,ALTAMIRA,28MSU0011A,UNIVERSIDAD DEL ATLANTICO,28PSU0179D,UNIVERSIDAD DEL ATLANTICO,2,PRIVADO,1,PRIVADO,CALLE OLMOS 1511,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,33,17,40,25,15,0,0,0,0,0,0,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,40,VALLE HERMOSO,1,VALLE HERMOSO,28MSU0011A,UNIVERSIDAD DEL ATLANTICO,28PSU0180T,UNIVERSIDAD DEL ATLANTICO,2,PRIVADO,1,PRIVADO,CALLE BENITO JUAREZ 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,15,11,26,15,11,0,0,0,0,0,0,14,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,32,REYNOSA,1,REYNOSA,28MSU0011A,UNIVERSIDAD DEL ATLANTICO,28PSU0181S,UNIVERSIDAD DEL ATLANTICO,2,PRIVADO,1,PRIVADO,CALLE SAN ROBERTO 304,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,327,187,140,252,143,109,0,0,0,0,0,0,19,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,32,REYNOSA,1,REYNOSA,28MSU0011A,UNIVERSIDAD DEL ATLANTICO,28PSU0182R,UNIVERSIDAD DEL ATLANTICO,2,PRIVADO,1,PRIVADO,NINGUNO CARRETERA RIBERE—A KILOMETRO 3 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92,63,29,92,63,29,0,0,0,0,0,0,30,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,32,REYNOSA,1,REYNOSA,28MSU0041V,CENTRO DE ESTUDIOS ITEC,28PSU0183Q,INSTITUTO TECNICO DE CIENCIAS COMPUTACIONALES DE REYNOSA,2,PRIVADO,1,PRIVADO,CALLE DEANDAR AMADOR 205,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,5,9,4,5,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,22,MATAMOROS,1,HEROICA MATAMOROS,28MSU0042U,CENTRO UNIVERSITARIO TECNOLGICO Y HUMANISTICO DE MEXICO,28PSU0184P,CENTRO UNIVERSITARIO TECNOLOGICO Y HUMANISTICO DE MEXICO,2,PRIVADO,1,PRIVADO,CALLE SEXTA 185,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,41,VICTORIA,1,CIUDAD VICTORIA,28MSU0043T,"INSTITUTO DE ENSE—ANZA SUPERIOR Y DE INVESTIGACION EN SALUD, IESIS",28PSU0185O,"INSTITUTO DE ENSE—ANZA SUPERIOR Y DE INVESTIGACION EN SALUD, IESIS",2,PRIVADO,1,PRIVADO,CALLE DOCTOR NORBERTO TREVI—O ZAPATA (16) 2735,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,37,SOTO LA MARINA,1,SOTO LA MARINA,28MSU0047P,INSTITUTO COSTA DE ESTUDIOS SUPERIORES,28PSU0188L,INSTITUTO COSTA DE ESTUDIOS SUPERIORES,2,PRIVADO,1,PRIVADO,CALLE EMILIANO ZAPATA 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,33,42,17,9,8,0,0,0,0,0,0,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,41,VICTORIA,1,CIUDAD VICTORIA,28MSU0048O,"CENTRO ACADEMICO Y PSICOLOGICO DE EDUCACION PARA EL DESARROLLO, CAPED",28PSU0189K,"CENTRO ACADEMICO Y PSICOLOGICO DE EDUCACION PARA EL DESARROLLO, CAPED",2,PRIVADO,1,PRIVADO,CALLE DOCTOR EGIDIO TORRE REPETO 3545,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,4,20,24,4,20,0,0,0,0,0,0,14,8,6
28,TAMAULIPAS,32,REYNOSA,1,REYNOSA,28MSU0049N,CENTRO DE ESTUDIOS SUPERIORES COOI,28PSU0190Z,CENTRO DE ESTUDIOS SUPERIORES COOI,2,PRIVADO,1,PRIVADO,CALLE VALENTIN GOMEZ FARIAS 765,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,11,13,24,11,13,0,0,0,0,0,0,9,4,5
28,TAMAULIPAS,38,TAMPICO,1,TAMPICO,28MSU0051B,CENTRO DE ACTUALIZACION Y ADMINISTRACION ODONTOLOGICA,28PSU0191Z,CENTRO DE ACTUALIZACION Y ADMINISTRACION ODONTOLOGICA,2,PRIVADO,1,PRIVADO,AVENIDA MIGUEL HIDALGO 1601,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,6,3,9,6,3,0,0,0,0,0,0,4,3,1
